Id,Cover_Type
206094,1
246282,2
558985,2
263924,2
107717,2
68209,2
430101,1
345479,2
96215,2
534729,1
495893,1
144286,2
406801,1
565347,2
36239,2
204619,1
234814,2
58174,2
325732,2
489953,1
237431,1
370200,2
135429,2
335635,2
310842,1
500512,1
386623,1
421447,1
406487,1
384764,1
454771,1
33594,2
202065,1
19019,2
339051,1
479365,1
278060,1
531085,1
456736,1
350260,1
517748,1
337734,2
348313,1
64513,2
549383,2
122330,2
171740,2
411052,2
73931,2
221978,2
146651,1
416909,1
213635,1
225012,2
530585,1
556289,1
353473,2
73793,2
553591,1
232551,1
20126,2
553961,1
210047,1
543470,2
70072,1
30952,2
56107,2
420671,1
425130,1
177531,1
237572,1
310904,1
459100,1
345754,2
402418,1
358087,1
102097,2
531429,1
438002,1
257022,2
439071,1
402705,1
150436,1
327669,1
479642,1
470557,2
429034,1
394948,1
219703,2
301535,1
120013,2
147390,2
541908,1
331239,1
65228,1
76264,2
218781,2
38613,2
138958,1
393866,1
365403,1
27145,1
398674,2
542753,1
469739,2
104335,1
15917,1
534902,1
468387,2
565695,2
465257,1
231443,2
171451,2
532655,1
124057,2
372681,2
535531,1
201266,1
494152,1
437294,1
320285,2
108305,2
546417,1
548268,1
108426,2
394832,1
140292,2
553651,2
470233,2
529884,1
420361,1
562151,2
549988,1
410844,1
173096,1
413726,1
430077,1
444294,1
349560,2
313560,2
515293,1
198702,1
82786,2
542638,1
255176,2
20029,2
449859,2
523097,1
356276,2
515833,1
247798,1
258869,2
543973,1
139050,1
83029,2
82362,1
401775,1
153806,2
69488,2
93737,1
362294,2
378875,1
307284,1
362832,1
532059,2
215498,1
156027,1
389993,1
195712,1
27245,1
409025,2
98595,1
565830,2
485491,1
241641,1
493987,1
85486,2
65994,2
335091,1
355060,2
24721,1
280367,1
37510,2
388235,2
55000,1
61558,2
348526,1
544004,1
195997,1
411944,2
489551,1
270985,2
438799,2
379682,2
412894,1
489969,2
552419,1
242183,2
472332,2
185322,1
309056,2
217149,2
305610,2
511471,1
509899,1
175519,1
307801,1
64605,2
370873,2
569162,2
387239,1
489932,2
202516,1
223735,2
83236,2
489339,1
98842,2
441313,1
442351,1
132542,1
53546,2
231662,1
320480,2
524171,1
527333,2
29710,2
80877,2
518289,1
138039,1
171333,2
314830,2
81098,1
71593,1
463300,1
174967,1
85705,2
128153,2
86718,2
195710,1
23749,2
350908,1
351308,1
244439,2
518596,1
337785,2
216370,1
497568,2
398937,2
561371,1
486435,2
220649,1
428242,1
563467,2
555730,1
470517,1
150158,1
225605,2
263793,1
278827,2
546015,1
349670,1
36182,1
363847,2
487844,1
523318,1
83189,2
382243,2
488190,1
76390,2
443145,2
554866,2
357861,2
148367,2
236977,1
545748,1
346767,1
234138,2
447948,2
211706,2
297159,2
362556,2
91452,2
325516,2
31513,1
346008,1
396708,2
55741,2
144812,2
272410,1
185754,1
554161,1
331810,2
85439,2
83110,2
540826,2
218454,2
48173,2
270058,2
42505,2
206890,1
279904,1
176445,1
29209,2
53685,2
350991,1
407254,1
50305,2
23408,1
283259,1
254021,2
568447,2
544925,1
167217,2
550977,2
313153,1
344452,2
138688,2
80757,2
379726,2
72779,2
181779,2
18123,2
401117,1
335539,1
133640,1
529461,1
482707,1
369748,1
414976,1
107678,2
518375,1
106799,2
89976,2
371160,1
125553,2
493878,1
393209,2
190794,1
130755,2
389288,1
431997,1
550656,1
458698,1
132569,2
353824,1
49705,2
410278,1
437279,1
284332,1
23285,2
67434,2
156169,2
59466,2
360607,1
65012,1
102952,2
24826,2
69457,2
128819,2
49739,2
38168,1
50211,2
563372,1
315039,1
51974,2
237941,1
528696,2
55043,2
443735,2
59752,2
496189,1
394554,1
340726,2
292438,2
204950,2
57475,1
92702,2
199439,1
393125,1
489181,1
119744,2
36663,2
550926,2
525803,1
395078,1
558348,1
30192,2
378260,2
471341,2
343410,2
457910,2
391273,1
468332,2
174944,1
104668,2
531263,1
35956,2
109672,2
273107,2
155573,2
102354,2
452444,1
509836,1
307827,1
474439,2
107180,2
16479,2
191932,2
495042,1
409218,1
239400,2
67124,1
227729,1
126425,2
499801,1
233584,1
253880,1
177210,2
499708,2
197550,1
328087,2
489499,1
280388,1
58204,2
277594,2
495053,1
536847,1
192892,2
169191,1
432713,2
439537,1
533193,1
126567,2
200960,1
58662,2
565847,2
81215,1
42611,2
480506,2
518536,1
416945,1
153120,2
397690,1
24692,2
181643,1
24718,1
436208,1
40797,2
71809,2
365372,1
142053,2
332632,1
156992,1
519472,1
290906,1
262403,1
557092,1
157781,2
127254,2
81581,2
10434,1
461036,1
148372,2
305140,2
168194,1
508427,1
184009,1
441755,2
521507,1
162056,2
507678,2
540601,1
331628,2
472275,1
236165,2
148284,1
41733,2
162120,2
323592,1
504198,1
315174,1
19040,2
87068,1
329437,2
109402,2
89539,2
213254,1
102126,2
465995,1
153818,2
283977,2
280887,1
296980,1
565369,2
19124,2
49767,1
498435,1
82352,1
427074,1
405362,1
219737,2
116154,2
56688,2
109536,2
393701,1
417244,2
465,2
74714,2
125651,2
350380,1
42614,2
561823,1
194987,2
65148,2
503733,1
209931,2
510748,1
476971,2
307604,2
306994,2
199105,2
154964,1
216045,1
212031,2
148737,2
536463,1
546771,1
373100,2
71616,1
30240,1
374399,2
92812,2
312539,1
479427,1
496511,1
250440,2
116503,2
34653,1
223389,2
567501,2
533564,1
191404,1
254764,2
258634,1
127806,2
418148,1
560535,1
61037,2
203176,1
297172,2
404518,1
125316,2
427552,1
523310,1
454838,2
448317,2
515693,1
463454,1
164820,2
203726,1
42141,2
78150,2
557157,2
315333,2
64651,1
115312,2
349300,2
316780,2
441537,1
118646,2
378352,2
482600,2
18683,2
41843,2
534279,1
314086,2
27315,2
289561,1
144078,2
180929,1
292409,2
148535,1
497093,1
176098,2
300009,2
191492,1
203582,1
35692,2
358161,2
479375,1
351616,2
421698,1
197477,1
522967,1
438026,1
355416,2
143303,2
61601,2
453861,2
287785,1
208326,1
266867,1
452838,1
107051,2
252032,1
224946,1
107229,1
27170,2
351971,2
152922,1
6473,2
82364,1
166874,1
421876,2
529582,1
417041,1
105203,2
352549,1
561134,2
305832,1
565023,2
71547,2
225721,2
99819,1
520838,1
36305,1
11528,2
132219,2
340339,1
131476,2
413340,2
241476,2
39094,2
443912,2
354574,1
471123,2
371513,2
520699,1
450340,1
104821,2
105034,2
56581,1
333755,2
431516,2
128770,2
82567,2
565105,2
193376,1
560254,1
138721,2
104944,1
261294,1
85071,2
85988,2
170275,1
37954,2
441324,1
565225,2
507307,1
506109,1
160351,2
495642,1
20384,2
145557,2
112979,2
477681,2
513434,1
64229,1
521827,1
376331,2
446595,1
446069,2
452825,2
487396,1
430505,1
100802,2
167236,2
557420,1
344848,2
511221,1
90903,2
71496,1
203781,1
536559,2
19547,1
367582,2
58408,1
567303,2
349888,2
335202,2
483616,1
490898,1
360050,1
103299,2
39761,2
325866,1
46101,2
417535,1
457501,1
190609,1
345186,2
8882,1
68519,2
437268,1
193206,1
20577,2
92389,2
216970,1
472419,1
549939,2
27942,2
401990,1
28659,2
456415,2
358036,1
160746,1
403446,1
159249,1
482200,2
307560,2
410920,1
527327,2
281072,2
121665,2
158254,1
128079,2
352584,2
309891,1
269921,2
124860,2
468748,2
251528,2
358248,1
289402,1
49567,2
80971,2
463672,1
538758,2
194031,2
299150,1
319231,2
210238,2
434313,2
558575,2
211746,1
415797,1
240044,2
110799,2
329458,2
484702,1
443901,1
527525,1
293330,1
68790,1
442596,2
219017,1
500943,2
107061,2
92240,2
562854,1
203492,1
192624,1
25257,2
351723,2
172638,1
548976,1
493836,1
423565,2
226835,1
553268,2
390207,2
198792,2
546495,1
348866,1
227866,2
308404,2
104098,2
136004,2
437223,1
527279,2
234608,1
452947,1
122649,1
558118,2
234100,1
316751,2
28245,2
48558,2
157018,1
145709,2
343178,2
488873,2
264480,2
376222,2
515867,1
322991,1
328168,2
493901,1
315530,1
388704,1
164530,2
290440,1
7156,1
447982,1
125950,1
166001,1
180989,2
430155,1
234698,2
476991,2
460395,2
211535,1
504138,1
214013,1
72979,2
51983,2
102316,2
485979,2
470052,1
510408,1
99418,1
379,2
32033,2
195014,1
116399,2
513936,1
332993,2
563527,1
37590,2
540910,1
82700,2
564205,2
71913,1
435676,2
554588,1
248945,1
438074,1
23600,1
421063,1
226657,2
215662,2
35087,2
493624,1
344129,1
565044,1
478861,1
39926,1
417492,1
62150,2
35838,2
408147,1
240035,2
489089,1
289894,1
487448,1
236041,2
368555,2
531852,1
450586,2
123158,2
44412,2
124269,2
84161,1
389729,1
185860,1
498637,1
546348,1
77766,2
56690,2
64162,2
494788,1
337689,1
572226,2
53256,1
106693,2
430915,1
236826,2
556350,2
187964,1
548759,1
10070,2
156534,1
216982,1
342139,2
438450,1
167928,1
274160,1
419009,2
544050,1
180674,1
308378,2
226760,1
114103,1
481068,1
542040,2
502240,1
536340,1
480178,1
406685,1
535248,1
530090,2
432505,1
412858,1
137159,1
352227,2
258335,1
110637,1
297142,2
19695,2
524791,1
284329,1
224758,2
470459,1
107548,1
556376,1
352228,2
530375,2
308307,1
359547,1
535152,2
203555,1
73911,2
554821,1
417454,1
178147,1
421818,1
282802,2
309014,1
159636,2
526055,1
504937,2
174898,2
504494,1
445178,2
204429,2
195443,1
367192,1
315094,1
404745,1
402972,1
563818,2
80428,2
295688,1
337027,2
136676,2
552368,1
482473,1
335663,1
84245,2
443359,1
369558,1
334611,2
159009,1
348500,1
408729,1
417468,1
191704,1
92299,2
197377,2
496669,1
508749,2
105172,2
566689,2
237109,2
504582,1
519923,1
146544,2
456664,2
309989,2
17462,2
43082,2
274640,1
179721,1
334179,2
377206,1
307288,1
180312,1
209399,1
470531,2
539364,2
221624,2
543809,1
64090,2
364542,1
297144,2
77236,1
205833,1
204948,2
186126,1
220575,2
144175,2
165552,1
559846,2
428704,1
412707,1
491323,1
527286,2
480519,1
179544,1
412409,2
332245,1
556544,1
433299,1
31636,2
515454,2
182158,1
515373,1
502250,1
420275,1
383039,2
544162,1
89628,2
221997,2
52626,2
96652,2
502410,1
103913,2
298834,2
114836,2
448741,1
326772,2
354453,2
385642,2
529061,1
458488,1
257722,2
189885,1
111051,2
66118,1
255809,2
432137,2
565211,2
447924,2
405790,1
312173,1
414632,1
447824,2
32535,2
215092,1
165945,1
425117,2
167463,1
214610,1
343188,2
416743,2
419710,1
181581,1
439793,1
136335,2
487012,1
379386,1
102167,2
152941,1
143937,1
54577,2
101003,2
56034,2
77565,2
462021,1
485826,2
20032,2
311407,1
96233,2
133113,2
142643,2
459852,1
331258,1
89315,2
390406,1
253332,2
112726,1
560506,2
166692,2
34465,2
501431,1
314580,2
275303,2
494714,2
74840,2
562978,2
4387,4
578207,6
227199,3
12060,4
140768,5
460067,7
299346,6
3470,4
261777,3
2394,5
457504,7
12287,4
172394,5
376110,7
230476,6
327425,5
6234,4
1965,5
362632,5
349408,6
268510,5
284281,6
18393,5
339468,3
488472,7
5350,4
264991,4
5219,4
272293,3
544311,7
264549,4
216398,7
228652,3
99300,5
12772,4
385062,6
253046,3
331619,5
538971,7
275313,5
579044,3
397077,7
236906,6
214113,5
2554,4
2440,5
238728,6
384396,6
387431,7
3884,4
336756,3
14043,5
202972,5
12970,4
304788,6
399668,5
12714,4
538428,7
2559,6
12633,4
263698,3
245493,6
4213,5
493420,7
571958,3
11076,3
272736,4
222959,6
1589,5
278228,5
243079,3
281404,4
236372,6
378111,7
256070,3
328122,5
215820,7
398859,3
254866,3
254333,3
297354,6
297272,3
10361,7
579355,3
577361,3
10633,6
254970,3
13068,4
412540,6
4145,4
317876,5
141454,5
12906,4
4084,4
232429,6
351058,5
239200,6
290177,3
406991,3
409688,5
369950,6
6155,4
293622,6
269739,3
229700,7
262210,4
417892,6
349436,7
511134,7
460256,7
411028,5
417834,5
140090,5
252428,3
72147,5
9862,7
328816,5
574584,3
259496,3
579712,3
101847,5
300142,6
4235,4
280151,4
275502,3
17732,5
401927,7
285463,7
514063,7
237391,6
340027,5
374863,7
290211,3
451424,7
255538,4
424183,6
383111,3
5469,3
2928,4
263051,5
579601,6
300087,3
294534,3
286516,6
257347,3
460625,7
4527,4
2764,4
225856,7
360961,3
308625,5
3668,4
216800,5
261788,3
276107,6
308163,6
214963,7
481467,7
6699,5
272127,3
371756,5
580303,6
230951,6
411828,6
282322,3
4183,4
404956,5
501303,7
12563,4
246232,5
428119,7
451923,7
578965,3
303798,6
5024,4
12871,4
293228,7
395,5
452089,7
13468,5
12505,4
6992,5
293177,6
307107,5
326042,5
293016,3
459127,7
413314,5
280662,6
216506,5
359206,3
140085,5
238928,5
576627,6
238738,6
565018,6
261542,5
3892,4
573216,3
384388,6
309646,5
14060,7
336852,7
216149,7
5369,4
279065,3
264332,5
282568,6
299726,6
567538,6
378424,6
566396,6
6759,5
357705,7
402214,3
377493,7
396651,5
13301,4
285957,3
543818,7
290257,6
268641,4
141804,5
574333,3
12767,4
263639,4
277920,6
4961,6
494353,7
235512,7
262794,4
370601,7
515845,7
572585,3
369728,7
290759,6
403566,3
289863,7
574870,6
541756,7
264892,5
7606,5
297805,6
271669,3
269219,3
216444,7
23,5
375766,3
230655,7
251243,3
253119,6
13180,4
2198,6
108151,5
396768,6
357060,7
243661,5
12652,4
502186,5
281981,6
4144,4
542246,7
273157,3
278360,3
11359,5
265243,5
6119,4
572652,3
14799,7
324643,5
241733,5
372210,6
12352,4
171242,5
11027,6
250789,5
566655,6
2789,4
5348,4
326032,5
448485,7
2598,4
368425,7
478750,7
578685,3
477939,7
372736,6
294922,6
378738,7
196212,5
579774,3
268255,6
454120,7
289820,6
395437,3
19,5
49,5
290273,6
5370,4
413222,6
573072,3
283180,7
10179,7
247350,5
249898,6
297684,6
288647,6
269207,3
6959,7
242955,5
225971,5
239702,3
212187,7
284715,4
269100,4
501319,7
214337,7
4179,4
263522,5
12634,4
543127,7
3425,4
492094,7
364468,6
3631,5
415208,5
577917,3
12411,4
467091,7
256156,3
262769,3
342813,7
242571,6
12077,7
11052,5
142506,5
275025,3
579885,6
269751,6
286330,3
282431,3
12790,6
3834,4
276110,6
401023,5
287674,6
202182,5
397486,3
3534,4
254226,4
12235,6
196513,5
239853,5
482046,7
282921,3
288259,6
5748,4
232057,3
7079,5
573122,3
3462,4
4500,4
3300,4
379758,6
273377,3
4442,4
244973,6
12994,4
12466,4
366179,6
214626,7
248290,3
267544,5
565121,6
372456,7
246573,3
356439,7
4972,4
574854,3
380174,7
5665,4
574821,3
288166,3
341565,7
1942,5
481480,7
12514,4
12564,4
247867,5
256219,3
291647,3
136866,5
4293,4
2250,4
3343,4
8615,5
579111,3
449141,7
291266,6
3946,4
457196,7
327224,7
284057,3
414594,6
3550,3
266379,4
384137,7
579662,6
271303,7
257939,3
241033,6
99570,5
8628,7
229148,3
275550,3
4332,4
12969,4
9594,7
274388,4
14891,3
12911,6
375857,7
256207,3
222590,3
294506,3
421971,6
259501,3
380157,7
5346,6
268247,4
269238,6
176039,5
273097,5
14181,5
239842,5
232701,5
579129,6
287669,3
276464,5
387200,5
5383,6
578473,3
12873,4
238926,5
5068,4
5062,4
12358,4
5175,4
283676,6
2298,6
499039,7
272538,5
4158,4
266313,4
579215,3
574865,3
352416,3
3053,4
559975,5
353003,3
13055,4
11641,5
304218,6
14577,7
234481,3
457618,7
273752,3
378098,7
571159,3
367770,6
234872,5
566267,6
216104,7
270770,3
246260,5
3173,4
242219,5
278547,6
279061,3
272662,3
375406,7
12636,4
13149,4
321200,5
3724,4
3554,4
266318,4
14808,7
360115,7
472144,7
538174,7
281821,6
371586,5
323267,5
575459,6
259567,3
350618,6
239703,3
575806,6
516023,7
566533,6
296051,7
245690,5
302752,6
344086,7
14601,7
310726,5
472961,7
225848,7
567837,6
298191,6
175200,5
3247,4
335891,5
539012,7
458221,7
282487,3
383075,5
4817,4
291311,7
380078,7
305279,6
453426,7
261144,3
222113,6
473753,7
216795,5
8871,7
3307,3
4174,4
292690,6
261205,3
309677,6
309650,5
570171,3
5480,4
251304,6
12585,4
201642,5
8010,7
72466,5
4147,4
527132,7
272298,6
559841,6
241589,6
472939,7
256661,3
378092,7
9887,7
399494,3
3268,3
261793,7
242662,5
271185,3
262067,5
241133,6
580368,3
263272,3
397109,7
421670,7
6501,4
276191,6
240800,5
379401,7
384408,5
270254,6
575746,3
342806,7
470861,7
414539,5
353684,6
13182,6
276655,4
305737,4
141114,5
5058,4
456475,7
214361,7
458623,7
527149,7
241231,5
12310,3
266357,3
341518,7
272549,5
224336,6
458218,7
567273,6
490022,7
473314,7
8088,5
260108,3
1677,5
471686,7
241269,5
472108,7
463594,7
452078,7
4932,4
283614,6
574141,3
533255,7
378404,6
2904,5
278227,5
248298,3
567670,6
8148,5
288092,6
344027,5
575317,3
251959,3
465113,7
246607,3
454107,7
12222,4
236837,6
238911,5
461164,7
364492,3
397618,5
388743,7
5338,4
239759,6
12480,4
12732,4
2376,6
4949,4
383081,5
274269,3
461163,7
331042,3
293059,6
1302,5
3517,4
431152,5
457699,7
7599,6
244466,6
2652,4
270189,4
12845,4
580135,3
380846,7
396751,3
221759,3
12178,4
3139,4
319028,7
578508,3
530794,7
372468,7
302220,3
238368,6
3636,5
456589,7
2068,4
294563,6
4449,4
11901,7
4536,4
12800,4
233081,7
141803,5
246223,5
3606,3
4560,4
485865,7
405513,5
227100,6
488064,7
575123,3
4597,4
